Customer ID,Recency,Frequency,Monetary,Maximum,Minimum,Median,R,F,M,RFM_Segment_Concat,RFM_Score,RFM_Level
17049,11,258,3998.9999999999986,88.5,-34.0,15.9,4,4,4,444,12.0,Can't Loose Them
17050,11,42,1162.8200000000002,300.13,-300.13,15.75,4,2,3,423,9.0,Can't Loose Them
17051,82,114,467.24999999999983,27.5,0.55,2.5,2,4,2,242,8.0,Champions
17055,81,30,239.55,30.599999999999998,0.85,4.6499999999999995,2,2,1,221,5.0,Promising
17056,374,8,128.60000000000002,83.4,1.25,5.725,1,1,1,111,3.0,Require Activation
17057,232,50,294.74,27.04,0.65,3.75,1,3,2,132,6.0,Potential
17059,5,326,2489.7900000000027,70.80000000000001,-17.700000000000003,5.9,4,4,4,444,12.0,Can't Loose Them
17062,1,94,669.8499999999998,25.5,0.55,6.275,4,3,3,433,10.0,Can't Loose Them
17063,15,135,2155.2899999999995,50.400000000000006,-3.9,15.6,4,4,4,444,12.0,Can't Loose Them
17065,273,12,194.7,59.699999999999996,3.3000000000000003,8.25,1,1,1,111,3.0,Require Activation
17066,362,18,228.34000000000003,29.700000000000003,1.9,10.275,1,1,1,111,3.0,Require Activation
17067,360,13,454.54,76.32000000000001,15.0,30.0,1,1,2,112,4.0,Needs Attention
17068,4,730,4595.089999999996,34.0,-9.95,5.85,4,4,4,444,12.0,Can't Loose Them
17069,9,156,3063.179999999999,122.39999999999999,-10.2,15.6,4,4,4,444,12.0,Can't Loose Them
17070,46,41,133.17999999999998,10.5,0.55,2.55,3,2,1,321,6.0,Potential
17071,15,75,1352.97,60.0,-9.95,15.8,4,3,3,433,10.0,Can't Loose Them
17072,261,22,282.05,34.8,3.9000000000000004,10.2,1,2,1,121,4.0,Needs Attention
17074,198,4,203.05,89.25,11.8,51.0,1,1,1,111,3.0,Require Activation
17075,65,123,1407.6100000000001,42.5,0.95,8.75,2,4,3,243,9.0,Can't Loose Them
17076,28,25,401.66999999999985,34.8,9.899999999999999,15.0,3,2,2,322,7.0,Loyal
17077,214,1,306.0,306.0,306.0,306.0,1,1,2,112,4.0,Needs Attention
17080,15,25,669.91,58.0,12.600000000000001,20.4,4,2,3,423,9.0,Can't Loose Them
17081,31,150,674.2299999999999,25.5,0.55,3.75,3,4,3,343,10.0,Can't Loose Them
17082,30,89,2728.180000000001,102.0,10.2,33.0,3,3,4,334,10.0,Can't Loose Them
17083,38,65,2629.2999999999997,150.0,-7.95,27.04,3,3,4,334,10.0,Can't Loose Them
17084,32,133,2249.9700000000003,87.0,-3.25,13.200000000000001,3,4,4,344,11.0,Can't Loose Them
17085,12,816,6202.36,68.0,-51.0,6.25,4,4,4,444,12.0,Can't Loose Them
17087,373,12,221.53,33.0,10.0,16.35,1,1,1,111,3.0,Require Activation
17089,22,4,128.45,45.0,14.850000000000001,34.3,3,1,1,311,5.0,Promising
17090,10,30,1014.0899999999999,162.72,-91.44,33.0,4,2,3,423,9.0,Can't Loose Them
17091,3,282,3974.69,59.0,-3.75,15.0,4,4,4,444,12.0,Can't Loose Them
17092,73,275,3785.5299999999993,71.4,-27.0,11.7,2,4,4,244,10.0,Can't Loose Them
17093,228,13,235.88,47.7,7.800000000000001,16.8,1,1,1,111,3.0,Require Activation
17094,59,4,100.2,45.0,10.2,22.5,2,1,1,211,4.0,Needs Attention
17095,60,65,1224.39,135.6,-16.8,17.0,2,3,3,233,8.0,Champions
17096,16,173,2698.1500000000005,102.0,-17.0,15.0,4,4,4,444,12.0,Can't Loose Them
17097,1,99,386.03000000000003,29.95,0.42,2.55,4,3,2,432,9.0,Can't Loose Them
17098,17,18,591.0699999999999,76.19999999999999,9.899999999999999,27.73,4,1,2,412,7.0,Loyal
17099,169,40,582.1700000000001,30.599999999999998,5.04,13.135,1,2,2,122,5.0,Promising
17101,30,31,885.3199999999999,102.0,13.5,19.799999999999997,3,2,3,323,8.0,Champions
17103,358,32,424.29999999999984,20.4,6.959999999999999,13.200000000000001,1,2,2,122,5.0,Promising
17104,59,19,474.03000000000003,102.0,10.2,17.88,2,2,2,222,6.0,Potential
17106,25,53,491.22999999999985,45.0,0.85,6.75,3,3,2,332,8.0,Champions
17107,33,265,5236.389999999999,165.0,-7.95,8.4,3,4,4,344,11.0,Can't Loose Them
17108,299,9,174.95,38.099999999999994,7.5,19.049999999999997,1,1,1,111,3.0,Require Activation
17109,42,23,410.42,40.56,10.08,15.299999999999999,3,2,2,322,7.0,Loyal
17110,156,39,347.4,38.25,1.3,4.2,1,2,2,122,5.0,Promising
17111,61,19,227.97000000000003,25.5,1.25,15.12,2,2,1,221,5.0,Promising
17112,138,50,205.17,15.299999999999999,0.55,3.3499999999999996,2,3,1,231,6.0,Potential
17113,141,172,2109.1600000000017,59.400000000000006,-39.9,13.5,1,4,4,144,9.0,Can't Loose Them
17115,158,86,1809.3899999999996,102.0,-81.0,19.5,1,3,4,134,8.0,Champions
17116,284,47,389.78000000000003,23.099999999999998,0.95,6.6,1,3,2,132,6.0,Potential
17121,38,12,314.74,59.699999999999996,10.2,26.1,3,1,2,312,6.0,Potential
17122,24,23,432.17999999999995,47.2,10.2,15.600000000000001,3,2,2,322,7.0,Loyal
17123,75,34,631.87,60.0,1.25,11.15,2,2,2,222,6.0,Potential
17126,17,215,1065.6899999999996,71.6,0.42,2.95,4,4,3,443,11.0,Can't Loose Them
17127,64,37,1155.03,153.0,10.08,20.1,2,2,3,223,7.0,Loyal
17129,156,2,31.85,17.0,14.850000000000001,15.925,1,1,1,111,3.0,Require Activation
17130,318,1,-18.38,-18.38,-18.38,-18.38,1,1,1,111,3.0,Require Activation
17132,88,78,1272.8,45.0,0.85,13.125,2,3,3,233,8.0,Champions
17133,108,36,8079.85,1632.0,-816.0,139.2,2,2,4,224,8.0,Champions
17134,78,13,212.10000000000005,19.9,13.5,15.9,2,1,1,211,4.0,Needs Attention
17135,7,109,803.5100000000002,39.599999999999994,-10.92,3.75,4,4,3,443,11.0,Can't Loose Them
17136,298,14,231.67999999999998,19.799999999999997,13.919999999999998,17.35,1,1,1,111,3.0,Require Activation
17137,52,176,1133.63,35.400000000000006,0.42,4.2,3,4,3,343,10.0,Can't Loose Them
17138,25,232,4036.7699999999995,90.0,5.04,16.65,3,4,4,344,11.0,Can't Loose Them
17139,25,332,8906.039999999995,99.0,-9.95,17.700000000000003,3,4,4,344,11.0,Can't Loose Them
17141,54,174,754.3300000000011,17.0,0.55,3.75,2,4,3,243,9.0,Can't Loose Them
17142,40,75,704.7499999999999,25.5,1.25,7.95,3,3,3,333,9.0,Can't Loose Them
17143,53,121,924.1100000000002,45.9,0.55,5.0,2,4,3,243,9.0,Can't Loose Them
17145,101,186,3014.639999999998,106.2,-51.0,15.059999999999999,2,4,4,244,10.0,Can't Loose Them
17146,66,274,5046.209999999999,197.1,-38.25,15.299999999999999,2,4,4,244,10.0,Can't Loose Them
17147,49,62,1389.5100000000002,175.2,-38.25,17.2,3,3,3,333,9.0,Can't Loose Them
17149,87,6,143.1,23.85,23.85,23.85,2,1,1,211,4.0,Needs Attention
17150,12,93,1375.65,35.400000000000006,1.65,14.98,4,3,3,433,10.0,Can't Loose Them
17151,371,4,231.9,65.4,35.7,65.4,1,1,1,111,3.0,Require Activation
17152,61,2,327.0,196.20000000000002,130.8,163.5,2,1,2,212,5.0,Promising
17155,163,53,640.7600000000001,120.0,0.85,7.5,1,3,2,132,6.0,Potential
17156,120,41,572.07,30.0,-14.850000000000001,15.0,2,2,2,222,6.0,Potential
17157,116,128,4832.9,325.44,5.04,15.299999999999999,2,4,4,244,10.0,Can't Loose Them
17158,183,48,695.3300000000002,34.0,-12.75,14.98,1,3,3,133,7.0,Loyal
17159,113,29,560.7100000000002,76.5,6.6000000000000005,17.700000000000003,2,2,2,222,6.0,Potential
17160,10,426,6683.329999999988,45.0,-2.95,15.0,4,4,4,444,12.0,Can't Loose Them
17161,80,52,856.0100000000001,35.400000000000006,6.6000000000000005,15.9,2,3,3,233,8.0,Champions
17163,81,25,406.68,40.56,5.04,15.0,2,2,2,222,6.0,Potential
17165,17,93,1624.950000000001,53.1,-7.95,15.9,4,3,3,433,10.0,Can't Loose Them
17167,15,79,867.1099999999999,38.25,0.85,12.7,4,3,3,433,10.0,Can't Loose Them
17168,134,21,400.2,67.5,6.3,12.75,2,2,2,222,6.0,Potential
17169,196,25,313.0,23.25,-2.9,15.299999999999999,1,2,2,122,5.0,Promising
17170,10,11,118.98,30.0,-59.699999999999996,15.0,4,1,1,411,6.0,Potential
17171,297,9,159.68,23.25,12.75,19.5,1,1,1,111,3.0,Require Activation
17172,63,27,597.7300000000001,60.0,-23.6,18.240000000000002,2,2,2,222,6.0,Potential
17176,162,27,596.19,81.6,5.04,15.8,1,2,2,122,5.0,Promising
17177,141,29,119.50000000000003,14.95,1.25,2.95,1,2,1,121,4.0,Needs Attention
17178,367,32,436.7099999999998,39.9,3.75,11.9,1,2,2,122,5.0,Promising
17179,18,78,795.4700000000001,59.5,0.85,6.6,3,3,3,333,9.0,Can't Loose Them
17180,58,283,1455.9500000000028,60.0,-2.1,2.95,2,4,3,243,9.0,Can't Loose Them
17181,9,7,225.45000000000005,79.2,5.04,7.95,4,1,1,411,6.0,Potential
17182,58,6,321.29999999999995,107.10000000000001,35.7,35.7,2,1,2,212,5.0,Promising
17184,205,14,198.40999999999997,30.0,5.04,14.850000000000001,1,1,1,111,3.0,Require Activation
17185,227,44,229.45999999999995,15.0,0.85,3.3899999999999997,1,2,1,121,4.0,Needs Attention
17187,162,13,263.76,72.0,4.2,10.2,1,1,1,111,3.0,Require Activation
17188,71,93,2086.250000000001,106.2,-13.9,17.0,2,3,4,234,9.0,Can't Loose Them
17189,196,62,573.2300000000002,40.23,1.25,6.53,1,3,2,132,6.0,Potential
17190,39,176,1298.3000000000006,155.73,0.21,3.75,3,4,3,343,10.0,Can't Loose Them
17191,4,339,2715.4200000000005,51.0,-25.5,5.9,4,4,4,444,12.0,Can't Loose Them
17192,172,21,77.83,12.75,0.85,2.95,1,2,1,121,4.0,Needs Attention
17193,22,13,580.14,82.5,-30.599999999999998,46.800000000000004,3,1,2,312,6.0,Potential
17194,166,32,549.8799999999999,102.0,1.25,12.75,1,2,2,122,5.0,Promising
17195,291,31,562.9799999999998,51.0,5.04,15.0,1,2,2,122,5.0,Promising
17196,63,104,352.9,19.9,0.55,2.7249999999999996,2,4,2,242,8.0,Champions
17198,1,77,521.6600000000001,51.0,0.21,3.3,4,3,2,432,9.0,Can't Loose Them
17199,218,9,145.12,50.400000000000006,0.85,10.080000000000002,1,1,1,111,3.0,Require Activation
17200,23,25,356.71,180.0,1.25,5.0,3,2,2,322,7.0,Loyal
17201,159,147,883.8100000000007,25.5,-15.600000000000001,5.0,1,4,3,143,8.0,Champions
17202,56,8,160.65,51.0,2.55,12.6,2,1,1,211,4.0,Needs Attention
17203,24,118,2012.030000000001,132.0,0.29,4.075,3,4,4,344,11.0,Can't Loose Them
17204,10,123,3910.780000000001,333.6,-14.95,20.4,4,4,4,444,12.0,Can't Loose Them
17205,52,22,615.2700000000001,73.5,4.25,23.46,3,2,2,322,7.0,Loyal
17207,288,67,303.2200000000001,22.5,0.65,3.3,1,3,2,132,6.0,Potential
17208,31,24,115.35000000000001,11.8,1.1,4.2,3,2,1,321,6.0,Potential
17209,285,40,611.6,277.20000000000005,1.25,7.5,1,2,2,122,5.0,Promising
17210,28,54,253.37000000000003,15.0,0.63,3.3,3,3,1,331,7.0,Loyal
17211,5,167,1702.4299999999998,30.0,-27.0,8.850000000000001,4,4,4,444,12.0,Can't Loose Them
17212,94,25,567.5600000000001,60.0,10.08,20.28,2,2,2,222,6.0,Potential
17213,2,134,2337.8500000000004,61.199999999999996,-12.75,16.8,4,4,4,444,12.0,Can't Loose Them
17215,100,11,186.15,45.0,4.949999999999999,7.6499999999999995,2,1,1,211,4.0,Needs Attention
17216,190,14,65.05000000000001,17.85,1.45,2.5,1,1,1,111,3.0,Require Activation
17217,255,20,104.50000000000001,40.8,1.65,2.5250000000000004,1,2,1,121,4.0,Needs Attention
17218,4,251,2231.959999999997,44.849999999999994,0.16,5.9,4,4,4,444,12.0,Can't Loose Them
17219,52,25,144.9,25.5,0.84,3.75,3,2,1,321,6.0,Potential
17220,53,209,1283.5000000000005,30.599999999999998,0.29,4.2,2,4,3,243,9.0,Can't Loose Them
17221,227,63,643.39,119.0,0.85,4.25,1,3,2,132,6.0,Potential
17222,113,85,1250.8600000000006,70.80000000000001,1.65,10.2,2,3,3,233,8.0,Champions
17223,4,52,446.73999999999984,76.5,0.84,4.6,4,3,2,432,9.0,Can't Loose Them
17224,137,8,100.86000000000001,39.95,1.26,6.075,2,1,1,211,4.0,Needs Attention
17225,217,5,131.15,93.5,2.1,7.8,1,1,1,111,3.0,Require Activation
17226,80,40,506.62999999999994,81.6,1.45,4.695,2,2,2,222,6.0,Potential
17227,4,78,1082.7100000000003,151.20000000000002,0.85,5.0249999999999995,4,3,3,433,10.0,Can't Loose Them
17228,3,150,1271.1500000000008,37.5,1.25,7.5,4,4,3,443,11.0,Can't Loose Them
17230,198,157,6229.240000000002,326.4,-25.5,25.200000000000003,1,4,4,144,9.0,Can't Loose Them
17231,25,706,3963.249999999993,33.6,-13.5,4.25,3,4,4,344,11.0,Can't Loose Them
17233,84,33,369.97999999999996,47.7,1.68,8.48,2,2,2,222,6.0,Potential
17235,8,70,1354.82,91.8,0.29,12.55,4,3,3,433,10.0,Can't Loose Them
17236,46,53,1013.1300000000001,202.79999999999998,0.65,8.850000000000001,3,3,3,333,9.0,Can't Loose Them
17237,11,61,687.39,35.400000000000006,0.42,8.25,4,3,3,433,10.0,Can't Loose Them
17238,7,665,4038.4499999999994,47.7,0.42,4.949999999999999,4,4,4,444,12.0,Can't Loose Them
17239,23,18,794.2,244.79999999999998,-12.75,25.200000000000003,3,1,3,313,7.0,Loyal
17240,232,7,130.6,30.599999999999998,10.2,17.700000000000003,1,1,1,111,3.0,Require Activation
17241,21,171,2744.140000000001,90.0,1.25,10.65,3,4,4,344,11.0,Can't Loose Them
17242,92,44,1754.2400000000002,108.16,8.5,30.599999999999998,2,2,4,224,8.0,Champions
17243,5,748,12080.659999999993,153.0,-33.75,11.25,4,4,4,444,12.0,Can't Loose Them
17244,19,89,871.1400000000001,38.25,1.05,6.25,3,3,3,333,9.0,Can't Loose Them
17245,325,16,200.17999999999998,36.0,1.25,8.205,1,1,1,111,3.0,Require Activation
17246,182,6,38.92,10.08,2.95,5.695,1,1,1,111,3.0,Require Activation
17248,117,48,227.51,30.0,0.42,2.525,2,3,1,231,6.0,Potential
17249,64,27,68.02999999999999,5.9,0.85,2.55,2,2,1,221,5.0,Promising
17251,18,43,520.4499999999998,29.700000000000003,-4.95,11.25,3,2,2,322,7.0,Loyal
17254,37,36,198.29,27.04,0.42,3.8000000000000003,3,2,1,321,6.0,Potential
17255,26,112,500.71999999999997,25.5,0.42,2.95,3,4,2,342,9.0,Can't Loose Them
17256,117,15,258.92999999999995,105.3,1.65,3.3,2,1,1,211,4.0,Needs Attention
17257,72,15,192.73000000000002,55.25,1.25,2.95,2,1,1,211,4.0,Needs Attention
17258,32,55,417.29999999999995,17.0,1.45,6.300000000000001,3,3,2,332,8.0,Champions
17259,4,206,1285.9699999999998,40.8,0.42,4.2,4,4,3,443,11.0,Can't Loose Them
17260,47,6,120.95,39.95,1.7999999999999998,19.75,3,1,1,311,5.0,Promising
17261,145,46,230.4399999999999,60.0,0.55,3.3499999999999996,1,3,1,131,5.0,Promising
17262,2,9,1504.26,510.0,46.5,145.2,4,1,3,413,8.0,Champions
17264,60,84,279.5899999999999,30.599999999999998,0.21,1.25,2,3,1,231,6.0,Potential
17266,135,47,207.08999999999995,26.849999999999998,0.84,3.3,2,3,1,231,6.0,Potential
17268,81,24,970.2500000000001,152.6,10.2,26.700000000000003,2,2,3,223,7.0,Loyal
17269,21,146,537.4599999999998,25.5,0.21,2.1,3,4,2,342,9.0,Can't Loose Them
17270,105,49,604.3999999999999,163.2,1.25,5.1,2,3,2,232,7.0,Loyal
17271,372,52,210.38999999999996,12.600000000000001,0.29,2.95,1,3,1,131,5.0,Promising
17273,60,12,141.12,19.8,5.04,10.5,2,1,1,211,4.0,Needs Attention
17274,31,52,465.40000000000003,25.5,2.1,8.375,3,3,2,332,8.0,Champions
17275,19,24,114.52000000000002,19.95,0.42,4.25,3,2,1,321,6.0,Potential
17276,35,57,451.3399999999999,101.69999999999999,-50.849999999999994,5.8,3,3,2,332,8.0,Champions
17278,201,2,25.2,15.0,10.2,12.6,1,1,1,111,3.0,Require Activation
17280,74,6,118.85999999999999,33.0,10.2,17.549999999999997,2,1,1,211,4.0,Needs Attention
17281,10,6,797.8499999999999,216.74999999999997,70.80000000000001,126.375,4,1,3,413,8.0,Champions
17282,92,123,636.2500000000002,37.5,0.42,2.95,2,4,2,242,8.0,Champions
17283,14,15,188.46,49.75,2.55,5.04,4,1,1,411,6.0,Potential
17284,25,84,686.54,229.46,-229.46,7.800000000000001,3,3,3,333,9.0,Can't Loose Them
17285,264,49,428.3399999999998,26.099999999999998,0.85,7.5,1,3,2,132,6.0,Potential
17286,36,48,241.55999999999997,72.0,0.55,2.1,3,3,1,331,7.0,Loyal
17287,3,373,3031.6000000000004,52.39,-9.95,6.300000000000001,4,4,4,444,12.0,Can't Loose Them
17288,26,153,1080.2500000000007,70.80000000000001,0.29,3.9000000000000004,3,4,3,343,10.0,Can't Loose Them
17289,12,169,1133.7300000000007,67.2,-1.25,3.75,4,4,3,443,11.0,Can't Loose Them
17290,17,101,976.2000000000004,137.16,0.06,4.25,4,3,3,433,10.0,Can't Loose Them
17292,108,15,271.75000000000006,76.32000000000001,3.75,12.5,2,1,1,211,4.0,Needs Attention
17293,30,110,1899.1200000000001,100.80000000000001,0.95,10.2,3,4,4,344,11.0,Can't Loose Them
17294,305,17,467.7900000000001,122.39999999999999,0.85,13.52,1,1,2,112,4.0,Needs Attention
17296,366,33,338.13,51.0,1.25,7.5,1,2,2,122,5.0,Promising
17298,10,41,454.09999999999985,58.5,-5.04,5.1,4,2,2,422,8.0,Champions
17299,75,63,346.9699999999999,23.6,0.55,3.75,2,3,2,232,7.0,Loyal
17300,26,44,393.64,31.200000000000003,0.42,4.95,3,2,2,322,7.0,Loyal
17301,260,55,132.79999999999998,5.9,0.55,1.95,1,3,1,131,5.0,Promising
17304,170,5,111.50000000000001,52.5,5.9,14.9,1,1,1,111,3.0,Require Activation
17305,284,9,2135.46,595.0,63.5,204.0,1,1,4,114,6.0,Potential
17306,29,6,1151.04,360.0,27.839999999999996,152.64000000000001,3,1,3,313,7.0,Loyal
17307,1,52,3378.31,228.96,-302.40000000000003,61.44,4,3,4,434,11.0,Can't Loose Them
17308,29,7,4511.76,1270.2,40.32,544.3199999999999,3,1,4,314,8.0,Champions
17309,17,25,247.83999999999997,38.25,1.95,7.800000000000001,4,2,1,421,7.0,Loyal
17310,23,2,1025.1,765.0,260.09999999999997,512.55,3,1,3,313,7.0,Loyal
17311,28,74,2105.8099999999995,101.76,-66.0,20.28,3,3,4,334,10.0,Can't Loose Them
17314,29,150,1999.9400000000005,61.2,-61.2,15.0,3,4,4,344,11.0,Can't Loose Them
17315,11,287,3354.0899999999983,238.79999999999998,-4.25,6.5,4,4,4,444,12.0,Can't Loose Them
17316,56,35,124.45000000000006,11.9,1.45,2.95,2,2,1,221,5.0,Promising
17318,361,18,164.28,29.68,0.85,7.725,1,1,1,111,3.0,Require Activation
17319,305,3,29.1,12.600000000000001,3.9,12.600000000000001,1,1,1,111,3.0,Require Activation
17320,4,101,1695.1500000000008,66.6,1.25,15.0,4,3,4,434,11.0,Can't Loose Them
17321,30,188,1040.3200000000004,79.9,0.42,3.3,3,4,3,343,10.0,Can't Loose Them
17322,12,180,900.6400000000003,27.36,-11.8,3.9,4,4,3,443,11.0,Can't Loose Them
17323,43,136,644.5199999999999,20.28,0.55,3.75,3,4,2,342,9.0,Can't Loose Them
17324,2,103,1158.6400000000003,306.0,-153.0,4.2,4,3,3,433,10.0,Can't Loose Them
17325,46,33,512.77,33.9,10.08,15.0,3,2,2,322,7.0,Loyal
17326,44,89,321.94999999999993,16.95,0.84,2.95,3,3,2,332,8.0,Champions
17327,45,4,152.35,102.0,4.25,23.049999999999997,3,1,1,311,5.0,Promising
17328,309,6,104.7,75.0,0.95,7.5,1,1,1,111,3.0,Require Activation
17329,367,72,481.32,26.25,0.85,5.04,1,3,2,132,6.0,Potential
17330,180,2,59.900000000000006,49.95,9.95,29.950000000000003,1,1,1,111,3.0,Require Activation
17332,164,95,838.2699999999998,57.75,0.29,6.6,1,3,3,133,7.0,Loyal
17334,42,20,328.13,35.400000000000006,5.04,12.675,3,2,2,322,7.0,Loyal
17335,19,39,508.0,51.0,0.55,7.5,3,2,2,322,7.0,Loyal
17336,108,1,81.12,81.12,81.12,81.12,2,1,1,211,4.0,Needs Attention
17338,11,611,5424.390000000001,41.300000000000004,-40.5,7.5,4,4,4,444,12.0,Can't Loose Them
17339,1,6,60.0,59.0,-59.0,15.0,4,1,1,411,6.0,Potential
17340,2,389,9520.46,175.2,-267.12,19.799999999999997,4,4,4,444,12.0,Can't Loose Them
17341,2,224,1108.4700000000007,81.6,0.29,2.55,4,4,3,443,11.0,Can't Loose Them
17342,10,40,1155.8400000000001,142.8,-30.6,19.799999999999997,4,2,3,423,9.0,Can't Loose Them
17343,12,63,1066.2999999999997,67.8,0.42,13.8,4,3,3,433,10.0,Can't Loose Them
17344,364,38,294.03999999999996,81.0,-13.5,4.225,1,2,2,122,5.0,Promising
17345,11,139,946.6400000000002,61.199999999999996,-44.85,5.0,4,4,3,443,11.0,Can't Loose Them
17346,9,509,2646.439999999999,54.08,0.21,2.95,4,4,4,444,12.0,Can't Loose Them
17348,73,246,1316.8900000000003,50.88,0.14,2.95,2,4,3,243,9.0,Can't Loose Them
17349,16,85,741.5,121.8,0.21,3.9,4,3,3,433,10.0,Can't Loose Them
17350,30,75,619.9710000000002,34.0,0.001,5.04,3,3,2,332,8.0,Champions
17351,63,42,1401.0800000000002,135.0,2.95,30.650000000000002,2,2,3,223,7.0,Loyal
17352,332,5,36.25,10.2,4.95,7.5,1,1,1,111,3.0,Require Activation
17353,49,9,1415.55,290.0,-76.5,183.6,3,1,3,313,7.0,Loyal
17354,64,88,1750.4000000000024,270.0,0.42,5.445,2,3,4,234,9.0,Can't Loose Them
17355,22,37,285.11,60.0,1.25,3.9,3,2,1,321,6.0,Potential
17356,190,67,768.2499999999999,79.2,1.25,8.25,1,3,3,133,7.0,Loyal
17358,12,88,500.1999999999999,30.0,0.85,4.25,4,3,2,432,9.0,Can't Loose Them
17359,284,23,156.6,20.25,1.65,5.1,1,2,1,121,4.0,Needs Attention
17360,21,109,615.64,46.5,-29.95,3.4,3,4,2,342,9.0,Can't Loose Them
17361,312,29,392.44,83.4,1.65,8.850000000000001,1,2,2,122,5.0,Promising
17362,36,111,698.3100000000003,35.400000000000006,-6.75,5.04,3,4,3,343,10.0,Can't Loose Them
17363,31,36,940.8599999999998,153.0,1.65,14.0,3,2,3,323,8.0,Champions
17364,12,511,7228.819999999992,358.47,-358.47,10.5,4,4,4,444,12.0,Can't Loose Them
17365,22,333,3404.2699999999986,40.8,-17.9,8.5,3,4,4,344,11.0,Can't Loose Them
17366,28,136,1094.59,76.32000000000001,-1.65,5.1,3,4,3,343,10.0,Can't Loose Them
17368,11,130,863.7200000000014,124.80000000000001,-49.75,3.34,4,4,3,443,11.0,Can't Loose Them
17369,91,1,979.1999999999999,979.1999999999999,979.1999999999999,979.1999999999999,2,1,3,213,6.0,Potential
17371,259,59,238.66000000000003,15.0,0.42,2.55,1,3,1,131,5.0,Promising
17372,17,419,2982.749999999998,76.5,-15.0,4.95,4,4,4,444,12.0,Can't Loose Them
17373,54,34,520.58,53.1,2.5,9.6,2,2,2,222,6.0,Potential
17374,29,15,215.44,20.4,-15.9,15.9,3,1,1,311,5.0,Promising
17375,67,17,260.45,22.5,8.5,15.0,2,1,1,211,4.0,Needs Attention
17376,40,31,250.44000000000003,29.25,1.7,5.9,3,2,1,321,6.0,Potential
17377,1,1377,13925.489999999993,305.64,-127.5,5.45,4,4,4,444,12.0,Can't Loose Them
17378,10,2,0.0,10.95,-10.95,0.0,4,1,1,411,6.0,Potential
17380,70,11,643.75,102.0,-1.25,61.199999999999996,2,1,2,212,5.0,Promising
17381,4,65,19726.759999999995,1326.0,25.2,216.0,4,3,4,434,11.0,Can't Loose Them
17382,71,16,836.8800000000001,182.88,15.0,51.3,2,1,3,213,6.0,Potential
17383,89,2,110.69999999999999,109.44999999999999,1.25,55.349999999999994,2,1,1,211,4.0,Needs Attention
17384,103,5,171.15,142.8,1.95,4.65,2,1,1,211,4.0,Needs Attention
17386,21,10,126.35,38.35,3.75,7.725,3,1,1,311,5.0,Promising
17388,56,42,1432.01,228.96,0.42,7.875,2,2,3,223,7.0,Loyal
17389,10,225,23286.949999999997,1248.3,-1620.6,50.400000000000006,4,4,4,444,12.0,Can't Loose Them
17390,56,12,149.3,66.0,1.65,3.425,2,1,1,211,4.0,Needs Attention
17392,86,14,168.64999999999998,52.5,1.7,9.525,2,1,1,211,4.0,Needs Attention
17393,46,48,381.1499999999999,81.12,0.65,5.85,3,3,2,332,8.0,Champions
17395,144,3,97.5,45.0,22.5,30.0,1,1,1,111,3.0,Require Activation
17396,7,30,1198.8000000000002,180.0,-45.0,41.25,4,2,3,423,9.0,Can't Loose Them
17397,52,46,536.77,59.699999999999996,1.25,8.5,3,3,2,332,8.0,Champions
